customer_no,timestamp,customer_no,location,day,hour
friday1376,2019-09-06 20:09:00,friday1376,fruit,friday,20:00-21:00
friday1376,2019-09-06 20:10:00,friday1376,fruit,friday,20:00-21:00
friday1376,2019-09-06 20:11:00,friday1376,fruit,friday,20:00-21:00
friday1376,2019-09-06 20:12:00,friday1376,drinks,friday,20:00-21:00
friday1376,2019-09-06 20:13:00,friday1376,drinks,friday,20:00-21:00
friday1376,2019-09-06 20:14:00,friday1376,drinks,friday,20:00-21:00
friday1376,2019-09-06 20:15:00,friday1376,drinks,friday,20:00-21:00
friday1376,2019-09-06 20:16:00,friday1376,checkout,friday,20:00-21:00
friday1377,2019-09-06 20:05:00,friday1377,fruit,friday,20:00-21:00
friday1377,2019-09-06 20:06:00,friday1377,checkout,friday,20:00-21:00
friday1378,2019-09-06 20:06:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:07:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:08:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:09:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:10:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:11:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:12:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:13:00,friday1378,dairy,friday,20:00-21:00
friday1378,2019-09-06 20:14:00,friday1378,checkout,friday,20:00-21:00
friday1379,2019-09-06 20:07:00,friday1379,dairy,friday,20:00-21:00
friday1379,2019-09-06 20:08:00,friday1379,checkout,friday,20:00-21:00
friday138,2019-09-06 08:20:00,friday138,fruit,friday,08:00-09:00
friday138,2019-09-06 08:21:00,friday138,fruit,friday,08:00-09:00
friday138,2019-09-06 08:22:00,friday138,fruit,friday,08:00-09:00
friday138,2019-09-06 08:23:00,friday138,checkout,friday,08:00-09:00
friday1380,2019-09-06 20:11:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:12:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:13:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:14:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:15:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:16:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:17:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:18:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:19:00,friday1380,dairy,friday,20:00-21:00
friday1380,2019-09-06 20:20:00,friday1380,dairy,friday,20:00-21:00
friday1380,2019-09-06 20:21:00,friday1380,dairy,friday,20:00-21:00
friday1380,2019-09-06 20:22:00,friday1380,dairy,friday,20:00-21:00
friday1380,2019-09-06 20:23:00,friday1380,spices,friday,20:00-21:00
friday1380,2019-09-06 20:24:00,friday1380,dairy,friday,20:00-21:00
friday1380,2019-09-06 20:25:00,friday1380,dairy,friday,20:00-21:00
friday1380,2019-09-06 20:26:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:27:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:28:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:29:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:30:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:31:00,friday1380,fruit,friday,20:00-21:00
friday1380,2019-09-06 20:32:00,friday1380,checkout,friday,20:00-21:00
friday1381,2019-09-06 20:11:00,friday1381,fruit,friday,20:00-21:00
friday1381,2019-09-06 20:12:00,friday1381,fruit,friday,20:00-21:00
friday1381,2019-09-06 20:13:00,friday1381,checkout,friday,20:00-21:00
friday1382,2019-09-06 20:12:00,friday1382,fruit,friday,20:00-21:00
friday1382,2019-09-06 20:13:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:14:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:15:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:16:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:17:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:18:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:19:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:20:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:21:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:22:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:23:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:24:00,friday1382,spices,friday,20:00-21:00
friday1382,2019-09-06 20:25:00,friday1382,spices,friday,20:00-21:00
friday1382,2019-09-06 20:26:00,friday1382,spices,friday,20:00-21:00
friday1382,2019-09-06 20:27:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:28:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:29:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:30:00,friday1382,fruit,friday,20:00-21:00
friday1382,2019-09-06 20:31:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:32:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:33:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:34:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:35:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:36:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:37:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:38:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:39:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:40:00,friday1382,dairy,friday,20:00-21:00
friday1382,2019-09-06 20:41:00,friday1382,checkout,friday,20:00-21:00
friday1383,2019-09-06 20:12:00,friday1383,drinks,friday,20:00-21:00
friday1383,2019-09-06 20:13:00,friday1383,fruit,friday,20:00-21:00
friday1383,2019-09-06 20:14:00,friday1383,fruit,friday,20:00-21:00
friday1383,2019-09-06 20:15:00,friday1383,drinks,friday,20:00-21:00
friday1383,2019-09-06 20:16:00,friday1383,dairy,friday,20:00-21:00
friday1383,2019-09-06 20:17:00,friday1383,checkout,friday,20:00-21:00
friday1384,2019-09-06 20:13:00,friday1384,fruit,friday,20:00-21:00
friday1384,2019-09-06 20:14:00,friday1384,fruit,friday,20:00-21:00
friday1384,2019-09-06 20:15:00,friday1384,fruit,friday,20:00-21:00
friday1384,2019-09-06 20:16:00,friday1384,drinks,friday,20:00-21:00
friday1384,2019-09-06 20:17:00,friday1384,spices,friday,20:00-21:00
friday1384,2019-09-06 20:18:00,friday1384,fruit,friday,20:00-21:00
friday1384,2019-09-06 20:19:00,friday1384,checkout,friday,20:00-21:00
friday1385,2019-09-06 20:13:00,friday1385,fruit,friday,20:00-21:00
friday1385,2019-09-06 20:14:00,friday1385,fruit,friday,20:00-21:00
friday1385,2019-09-06 20:15:00,friday1385,fruit,friday,20:00-21:00
friday1385,2019-09-06 20:16:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:17:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:18:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:19:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:20:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:21:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:22:00,friday1385,dairy,friday,20:00-21:00
friday1385,2019-09-06 20:23:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:24:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:25:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:26:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:27:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:28:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:29:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:30:00,friday1385,drinks,friday,20:00-21:00
friday1385,2019-09-06 20:31:00,friday1385,checkout,friday,20:00-21:00
friday1386,2019-09-06 20:13:00,friday1386,fruit,friday,20:00-21:00
friday1386,2019-09-06 20:14:00,friday1386,checkout,friday,20:00-21:00
friday1387,2019-09-06 20:13:00,friday1387,drinks,friday,20:00-21:00
friday1387,2019-09-06 20:14:00,friday1387,drinks,friday,20:00-21:00
friday1387,2019-09-06 20:15:00,friday1387,fruit,friday,20:00-21:00
friday1387,2019-09-06 20:16:00,friday1387,fruit,friday,20:00-21:00
friday1387,2019-09-06 20:17:00,friday1387,spices,friday,20:00-21:00
friday1387,2019-09-06 20:18:00,friday1387,spices,friday,20:00-21:00
friday1387,2019-09-06 20:19:00,friday1387,spices,friday,20:00-21:00
friday1387,2019-09-06 20:20:00,friday1387,fruit,friday,20:00-21:00
friday1387,2019-09-06 20:21:00,friday1387,checkout,friday,20:00-21:00
friday1388,2019-09-06 20:14:00,friday1388,fruit,friday,20:00-21:00
friday1388,2019-09-06 20:15:00,friday1388,fruit,friday,20:00-21:00
friday1388,2019-09-06 20:16:00,friday1388,fruit,friday,20:00-21:00
friday1388,2019-09-06 20:17:00,friday1388,fruit,friday,20:00-21:00
friday1388,2019-09-06 20:18:00,friday1388,spices,friday,20:00-21:00
friday1388,2019-09-06 20:19:00,friday1388,drinks,friday,20:00-21:00
friday1388,2019-09-06 20:20:00,friday1388,drinks,friday,20:00-21:00
friday1388,2019-09-06 20:21:00,friday1388,drinks,friday,20:00-21:00
friday1388,2019-09-06 20:22:00,friday1388,checkout,friday,20:00-21:00
friday1389,2019-09-06 20:15:00,friday1389,spices,friday,20:00-21:00
friday1389,2019-09-06 20:16:00,friday1389,checkout,friday,20:00-21:00
friday139,2019-09-06 08:20:00,friday139,drinks,friday,08:00-09:00
friday139,2019-09-06 08:21:00,friday139,drinks,friday,08:00-09:00
friday139,2019-09-06 08:22:00,friday139,drinks,friday,08:00-09:00
friday139,2019-09-06 08:23:00,friday139,drinks,friday,08:00-09:00
friday139,2019-09-06 08:24:00,friday139,drinks,friday,08:00-09:00
friday139,2019-09-06 08:25:00,friday139,drinks,friday,08:00-09:00
friday139,2019-09-06 08:26:00,friday139,spices,friday,08:00-09:00
friday139,2019-09-06 08:27:00,friday139,spices,friday,08:00-09:00
friday139,2019-09-06 08:28:00,friday139,checkout,friday,08:00-09:00
friday1390,2019-09-06 20:15:00,friday1390,fruit,friday,20:00-21:00
friday1390,2019-09-06 20:16:00,friday1390,fruit,friday,20:00-21:00
friday1390,2019-09-06 20:17:00,friday1390,drinks,friday,20:00-21:00
friday1390,2019-09-06 20:18:00,friday1390,fruit,friday,20:00-21:00
friday1390,2019-09-06 20:19:00,friday1390,fruit,friday,20:00-21:00
friday1390,2019-09-06 20:20:00,friday1390,spices,friday,20:00-21:00
friday1390,2019-09-06 20:21:00,friday1390,drinks,friday,20:00-21:00
friday1390,2019-09-06 20:22:00,friday1390,drinks,friday,20:00-21:00
friday1390,2019-09-06 20:23:00,friday1390,drinks,friday,20:00-21:00
friday1390,2019-09-06 20:24:00,friday1390,drinks,friday,20:00-21:00
friday1390,2019-09-06 20:25:00,friday1390,checkout,friday,20:00-21:00
friday1391,2019-09-06 20:15:00,friday1391,dairy,friday,20:00-21:00
friday1391,2019-09-06 20:16:00,friday1391,dairy,friday,20:00-21:00
friday1391,2019-09-06 20:17:00,friday1391,drinks,friday,20:00-21:00
friday1391,2019-09-06 20:18:00,friday1391,drinks,friday,20:00-21:00
friday1391,2019-09-06 20:19:00,friday1391,drinks,friday,20:00-21:00
friday1391,2019-09-06 20:20:00,friday1391,drinks,friday,20:00-21:00
friday1391,2019-09-06 20:21:00,friday1391,checkout,friday,20:00-21:00
friday1392,2019-09-06 20:15:00,friday1392,fruit,friday,20:00-21:00
friday1392,2019-09-06 20:16:00,friday1392,fruit,friday,20:00-21:00
friday1392,2019-09-06 20:17:00,friday1392,fruit,friday,20:00-21:00
friday1392,2019-09-06 20:18:00,friday1392,spices,friday,20:00-21:00
friday1392,2019-09-06 20:19:00,friday1392,drinks,friday,20:00-21:00
friday1392,2019-09-06 20:20:00,friday1392,drinks,friday,20:00-21:00
friday1392,2019-09-06 20:21:00,friday1392,drinks,friday,20:00-21:00
friday1392,2019-09-06 20:22:00,friday1392,checkout,friday,20:00-21:00
friday1393,2019-09-06 20:15:00,friday1393,dairy,friday,20:00-21:00
friday1393,2019-09-06 20:16:00,friday1393,spices,friday,20:00-21:00
friday1393,2019-09-06 20:17:00,friday1393,spices,friday,20:00-21:00
friday1393,2019-09-06 20:18:00,friday1393,fruit,friday,20:00-21:00
friday1393,2019-09-06 20:19:00,friday1393,checkout,friday,20:00-21:00
friday1394,2019-09-06 20:16:00,friday1394,spices,friday,20:00-21:00
friday1394,2019-09-06 20:17:00,friday1394,checkout,friday,20:00-21:00
friday1395,2019-09-06 20:16:00,friday1395,drinks,friday,20:00-21:00
friday1395,2019-09-06 20:17:00,friday1395,drinks,friday,20:00-21:00
friday1395,2019-09-06 20:18:00,friday1395,checkout,friday,20:00-21:00
friday1396,2019-09-06 20:17:00,friday1396,fruit,friday,20:00-21:00
friday1396,2019-09-06 20:18:00,friday1396,spices,friday,20:00-21:00
friday1396,2019-09-06 20:19:00,friday1396,spices,friday,20:00-21:00
friday1396,2019-09-06 20:20:00,friday1396,fruit,friday,20:00-21:00
friday1396,2019-09-06 20:21:00,friday1396,checkout,friday,20:00-21:00
friday1397,2019-09-06 20:17:00,friday1397,fruit,friday,20:00-21:00
friday1397,2019-09-06 20:18:00,friday1397,fruit,friday,20:00-21:00
friday1397,2019-09-06 20:19:00,friday1397,fruit,friday,20:00-21:00
friday1397,2019-09-06 20:20:00,friday1397,checkout,friday,20:00-21:00
friday1398,2019-09-06 20:17:00,friday1398,dairy,friday,20:00-21:00
friday1398,2019-09-06 20:18:00,friday1398,dairy,friday,20:00-21:00
friday1398,2019-09-06 20:19:00,friday1398,dairy,friday,20:00-21:00
friday1398,2019-09-06 20:20:00,friday1398,dairy,friday,20:00-21:00
friday1398,2019-09-06 20:21:00,friday1398,drinks,friday,20:00-21:00
friday1398,2019-09-06 20:22:00,friday1398,spices,friday,20:00-21:00
friday1398,2019-09-06 20:23:00,friday1398,checkout,friday,20:00-21:00
friday1399,2019-09-06 20:19:00,friday1399,dairy,friday,20:00-21:00
friday1399,2019-09-06 20:20:00,friday1399,dairy,friday,20:00-21:00
friday1399,2019-09-06 20:21:00,friday1399,dairy,friday,20:00-21:00
friday1399,2019-09-06 20:22:00,friday1399,dairy,friday,20:00-21:00
friday1399,2019-09-06 20:23:00,friday1399,dairy,friday,20:00-21:00
friday1399,2019-09-06 20:24:00,friday1399,dairy,friday,20:00-21:00
friday1399,2019-09-06 20:25:00,friday1399,spices,friday,20:00-21:00
friday1399,2019-09-06 20:26:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:27:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:28:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:29:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:30:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:31:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:32:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:33:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:34:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:35:00,friday1399,drinks,friday,20:00-21:00
friday1399,2019-09-06 20:36:00,friday1399,spices,friday,20:00-21:00
friday1399,2019-09-06 20:37:00,friday1399,spices,friday,20:00-21:00
friday1399,2019-09-06 20:38:00,friday1399,checkout,friday,20:00-21:00
friday14,2019-09-06 07:08:00,friday14,spices,friday,07:00-08:00
friday14,2019-09-06 07:09:00,friday14,spices,friday,07:00-08:00
friday14,2019-09-06 07:10:00,friday14,fruit,friday,07:00-08:00
friday14,2019-09-06 07:11:00,friday14,fruit,friday,07:00-08:00
friday14,2019-09-06 07:12:00,friday14,drinks,friday,07:00-08:00
friday14,2019-09-06 07:13:00,friday14,drinks,friday,07:00-08:00
friday14,2019-09-06 07:14:00,friday14,checkout,friday,07:00-08:00
friday140,2019-09-06 08:21:00,friday140,fruit,friday,08:00-09:00
friday140,2019-09-06 08:22:00,friday140,fruit,friday,08:00-09:00
friday140,2019-09-06 08:23:00,friday140,fruit,friday,08:00-09:00
friday140,2019-09-06 08:24:00,friday140,fruit,friday,08:00-09:00
friday140,2019-09-06 08:25:00,friday140,checkout,friday,08:00-09:00
friday1400,2019-09-06 20:19:00,friday1400,drinks,friday,20:00-21:00
friday1400,2019-09-06 20:20:00,friday1400,drinks,friday,20:00-21:00
friday1400,2019-09-06 20:21:00,friday1400,drinks,friday,20:00-21:00
friday1400,2019-09-06 20:22:00,friday1400,drinks,friday,20:00-21:00
friday1400,2019-09-06 20:23:00,friday1400,checkout,friday,20:00-21:00
friday1401,2019-09-06 20:19:00,friday1401,fruit,friday,20:00-21:00
friday1401,2019-09-06 20:20:00,friday1401,fruit,friday,20:00-21:00
friday1401,2019-09-06 20:21:00,friday1401,fruit,friday,20:00-21:00
friday1401,2019-09-06 20:22:00,friday1401,checkout,friday,20:00-21:00
friday1402,2019-09-06 20:19:00,friday1402,spices,friday,20:00-21:00
friday1402,2019-09-06 20:20:00,friday1402,checkout,friday,20:00-21:00
friday1403,2019-09-06 20:19:00,friday1403,drinks,friday,20:00-21:00
friday1403,2019-09-06 20:20:00,friday1403,fruit,friday,20:00-21:00
friday1403,2019-09-06 20:21:00,friday1403,checkout,friday,20:00-21:00
friday1404,2019-09-06 20:21:00,friday1404,spices,friday,20:00-21:00
friday1404,2019-09-06 20:22:00,friday1404,spices,friday,20:00-21:00
friday1404,2019-09-06 20:23:00,friday1404,dairy,friday,20:00-21:00
friday1404,2019-09-06 20:24:00,friday1404,dairy,friday,20:00-21:00
friday1404,2019-09-06 20:25:00,friday1404,dairy,friday,20:00-21:00
friday1404,2019-09-06 20:26:00,friday1404,dairy,friday,20:00-21:00
friday1404,2019-09-06 20:27:00,friday1404,dairy,friday,20:00-21:00
friday1404,2019-09-06 20:28:00,friday1404,dairy,friday,20:00-21:00
friday1404,2019-09-06 20:29:00,friday1404,fruit,friday,20:00-21:00
friday1404,2019-09-06 20:30:00,friday1404,fruit,friday,20:00-21:00
friday1404,2019-09-06 20:31:00,friday1404,spices,friday,20:00-21:00
friday1404,2019-09-06 20:32:00,friday1404,spices,friday,20:00-21:00
friday1404,2019-09-06 20:33:00,friday1404,spices,friday,20:00-21:00
friday1404,2019-09-06 20:34:00,friday1404,checkout,friday,20:00-21:00
friday1405,2019-09-06 20:21:00,friday1405,fruit,friday,20:00-21:00
friday1405,2019-09-06 20:22:00,friday1405,fruit,friday,20:00-21:00
friday1405,2019-09-06 20:23:00,friday1405,fruit,friday,20:00-21:00
friday1405,2019-09-06 20:24:00,friday1405,dairy,friday,20:00-21:00
friday1405,2019-09-06 20:25:00,friday1405,fruit,friday,20:00-21:00
friday1405,2019-09-06 20:26:00,friday1405,dairy,friday,20:00-21:00
friday1405,2019-09-06 20:27:00,friday1405,dairy,friday,20:00-21:00
friday1405,2019-09-06 20:28:00,friday1405,dairy,friday,20:00-21:00
friday1405,2019-09-06 20:29:00,friday1405,dairy,friday,20:00-21:00
friday1405,2019-09-06 20:30:00,friday1405,dairy,friday,20:00-21:00
friday1405,2019-09-06 20:31:00,friday1405,checkout,friday,20:00-21:00
friday1406,2019-09-06 20:21:00,friday1406,dairy,friday,20:00-21:00
friday1406,2019-09-06 20:22:00,friday1406,fruit,friday,20:00-21:00
friday1406,2019-09-06 20:23:00,friday1406,fruit,friday,20:00-21:00
friday1406,2019-09-06 20:24:00,friday1406,fruit,friday,20:00-21:00
friday1406,2019-09-06 20:25:00,friday1406,drinks,friday,20:00-21:00
friday1406,2019-09-06 20:26:00,friday1406,drinks,friday,20:00-21:00
friday1406,2019-09-06 20:27:00,friday1406,checkout,friday,20:00-21:00
friday1407,2019-09-06 20:21:00,friday1407,fruit,friday,20:00-21:00
friday1407,2019-09-06 20:22:00,friday1407,dairy,friday,20:00-21:00
friday1407,2019-09-06 20:23:00,friday1407,dairy,friday,20:00-21:00
friday1407,2019-09-06 20:24:00,friday1407,dairy,friday,20:00-21:00
friday1407,2019-09-06 20:25:00,friday1407,dairy,friday,20:00-21:00
friday1407,2019-09-06 20:26:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:27:00,friday1407,fruit,friday,20:00-21:00
friday1407,2019-09-06 20:28:00,friday1407,fruit,friday,20:00-21:00
friday1407,2019-09-06 20:29:00,friday1407,spices,friday,20:00-21:00
friday1407,2019-09-06 20:30:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:31:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:32:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:33:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:34:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:35:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:36:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:37:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:38:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:39:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:40:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:41:00,friday1407,drinks,friday,20:00-21:00
friday1407,2019-09-06 20:42:00,friday1407,checkout,friday,20:00-21:00
friday1408,2019-09-06 20:21:00,friday1408,spices,friday,20:00-21:00
